timestamp,tweet_id,source,text,rating_numerator,rating_denominator,name,type,date,time,rating,jpg_url,confidence,dog,created_at,favorite_count,retweet_count,followers_count,favourites_count
2015-12-06 04:03:51,673352124999274496,iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10,12.0,10.0,,,06-12-2015,04:03,1.2,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,0.672808,golden retriever,2015-12-06 04:03:51,1686,556,7523763,140516
2015-12-06 03:28:27,673343217010679808,iPhone,IT'S SO SMALL ERMERGERF 11/10,11.0,10.0,,,06-12-2015,03:28,1.1,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,0.541408,chihuahua,2015-12-06 03:28:27,991,280,7523763,140516
2015-12-06 03:24:51,673342308415348736,iPhone,This is Django. He's a skilled assassin pupper. 10/10,10.0,10.0,Django,pupper,06-12-2015,03:24,1.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,0.981017,ski mask,2015-12-06 03:24:51,1301,609,7523763,140516
2015-12-06 01:56:44,673320132811366400,iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones,11.0,10.0,Frankie,,06-12-2015,01:56,1.1,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,0.978833,samoyed,2015-12-06 01:56:44,13741,8236,7523763,140516
2015-12-06 01:48:12,673317986296586240,iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both,10.0,10.0,,,06-12-2015,01:48,1.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,0.384099,miniature pinscher,2015-12-06 01:48:12,886,269,7523763,140516
2015-12-05 20:41:29,673240798075449344,iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet,6.0,10.0,,,05-12-2015,20:41,0.6,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,0.443004,airedale,2015-12-05 20:41:29,1446,756,7523763,140516
2015-12-05 18:51:11,673213039743795200,iPhone,This is Dexter. He just got some big news. 10/10,10.0,10.0,Dexter,,05-12-2015,18:51,1.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,0.8880819999999999,schipperke,2015-12-05 18:51:11,2298,877,7523763,140516
2015-12-05 14:35:56,673148804208660480,iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper,8.0,10.0,Fletcher,pupper,05-12-2015,14:35,0.8,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,0.8730100000000001,tub,2015-12-05 14:35:56,1729,650,7523763,140516
2015-12-05 04:25:50,672995267319328768,iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10,8.0,10.0,Pumpkin,,05-12-2015,04:25,0.8,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,0.7195590000000001,french bulldog,2015-12-05 04:25:50,973,307,7523763,140516
2015-12-05 04:00:04,672988786805112832,iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,10.0,10.0,Schnozz,pupper,05-12-2015,04:00,1.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,0.8366319999999999,lakeland terrier,2015-12-05 04:00:04,998,302,7523763,140516
2015-12-05 03:28:25,672980819271634944,iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet,5.0,10.0,,,05-12-2015,03:28,0.5,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,0.232754,car mirror,2015-12-05 03:28:25,1846,1035,7523763,140516
2015-12-05 03:05:49,672975131468300288,iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,10.0,10.0,Chuckles,pupper,05-12-2015,03:05,1.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,0.8364209999999999,pug,2015-12-05 03:05:49,1722,946,7523763,140516
2015-12-05 02:46:02,672970152493887488,iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper,7.0,10.0,Chet,pupper,05-12-2015,02:46,0.7,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,0.340154,leaf beetle,2015-12-05 02:46:02,967,367,7523763,140516
2015-12-05 02:37:35,672968025906282496,iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10,11.0,10.0,Gustaf,,05-12-2015,02:37,1.1,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,0.678046,toy poodle,2015-12-05 02:37:35,1338,563,7523763,140516
2015-12-04 22:17:55,672902681409806336,iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10,9.0,10.0,Jimison,,04-12-2015,22:17,0.9,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,0.374466,ram,2015-12-04 22:17:55,1392,520,7523763,140516
2015-12-04 21:05:23,672884426393653248,iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup,6.0,10.0,,,04-12-2015,21:05,0.6,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,0.12241,tusker,2015-12-04 21:05:23,1582,855,7523763,140516
2015-12-04 17:23:04,672828477930868736,iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10,9.0,10.0,Jerry,,04-12-2015,17:23,0.9,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,0.118154,sandbar,2015-12-04 17:23:04,1276,506,7523763,140516
2015-12-04 04:56:09,672640509974827008,iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down,9.0,10.0,Leonidas,,04-12-2015,04:56,0.9,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,0.420155,chesapeake bay retriever,2015-12-04 04:56:09,990,332,7523763,140516
2015-12-04 03:13:46,672614745925664768,iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,6.0,10.0,Norman,pupper,04-12-2015,03:13,0.6,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,0.712717,starfish,2015-12-04 03:13:46,1244,602,7523763,140516
2015-12-04 02:51:33,672609152938721280,iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl,9.0,10.0,Caryl,,04-12-2015,02:51,0.9,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,0.981946,microwave,2015-12-04 02:51:33,1137,400,7523763,140516
2015-12-04 02:31:10,672604026190569472,iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,11.0,10.0,,,04-12-2015,02:31,1.1,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,0.8201579999999999,toy poodle,2015-12-04 02:31:10,1136,413,7523763,140516
2015-12-04 01:55:13,672594978741354496,iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,9.0,10.0,Scott,pupper,04-12-2015,01:55,0.9,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,0.755945,great pyrenees,2015-12-04 01:55:13,1352,624,7523763,140516
2015-12-04 01:40:29,672591271085670400,iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all,8.0,10.0,,,04-12-2015,01:40,0.8,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,0.13429000000000002,gondola,2015-12-04 01:40:29,744,190,7523763,140516
2015-12-03 22:09:14,672538107540070400,iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10,7.0,10.0,Darby,,03-12-2015,22:09,0.7,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,0.383937,siamese cat,2015-12-03 22:09:14,1048,379,7523763,140516
2015-12-03 21:11:09,672523490734551040,iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,10.0,10.0,,,03-12-2015,21:11,1.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,0.5659810000000001,golden retriever,2015-12-03 21:11:09,655,178,7523763,140516
2015-12-03 18:52:12,672488522314567680,iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",10.0,10.0,Jackie,,03-12-2015,18:52,1.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,0.605358,doberman,2015-12-03 18:52:12,1135,450,7523763,140516
2015-12-03 18:23:34,672481316919734272,iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,12.0,10.0,Jazz,pupper,03-12-2015,18:23,1.2,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,0.599454,border collie,2015-12-03 18:23:34,727,128,7523763,140516
2015-12-03 17:58:48,672475084225949696,iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well,8.0,10.0,Buddy,,03-12-2015,17:58,0.8,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,0.879286,terrapin,2015-12-03 17:58:48,1462,719,7523763,140516
2015-12-03 03:21:00,672254177670729728,iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper,11.0,10.0,Rolf,pupper,03-12-2015,03:21,1.1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,0.979487,pug,2015-12-03 03:21:00,1460,765,7523763,140516
2015-12-03 02:45:32,672245253877968896,iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,12.0,10.0,Snickers,,03-12-2015,02:45,1.2,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,0.7189439999999999,chihuahua,2015-12-03 02:45:32,702,162,7523763,140516
2015-12-03 02:21:48,672239279297454080,iPhone,This is Ridley. He doesn't know how to couch. 7/10,7.0,10.0,Ridley,,03-12-2015,02:21,0.7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,0.332536,pug,2015-12-03 02:21:48,911,330,7523763,140516
2015-12-03 01:16:17,672222792075620352,iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10,9.0,10.0,Cal,,03-12-2015,01:16,0.9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,0.958178,beagle,2015-12-03 01:16:17,801,216,7523763,140516
2015-12-03 00:07:09,672205392827572224,iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,9.0,10.0,Opal,pupper,03-12-2015,00:07,0.9,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,0.952613,carton,2015-12-03 00:07:09,2302,1189,7523763,140516
2015-12-02 21:45:16,672169685991993344,iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10,10.0,10.0,Bradley,,02-12-2015,21:45,1.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,0.991011,cocker spaniel,2015-12-02 21:45:16,1040,380,7523763,140516
2015-12-02 21:06:56,672160042234327040,iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,8.0,10.0,Bubba,pupper,02-12-2015,21:06,0.8,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,0.561027,pug,2015-12-02 21:06:56,884,369,7523763,140516
2015-12-02 18:48:47,672125275208069120,iPhone,This is just impressive I have nothing else to say. 11/10,11.0,10.0,,,02-12-2015,18:48,1.1,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,0.999834,tennis ball,2015-12-02 18:48:47,2455,1176,7523763,140516
2015-12-02 16:49:14,672095186491711488,iPhone,This is Tuco. That's the toast that killed his father. 9/10,9.0,10.0,Tuco,,02-12-2015,16:49,0.9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,0.794087,pug,2015-12-02 16:49:14,1015,377,7523763,140516
2015-12-02 15:57:30,672082170312290304,iPhone,This is Patch. He wants to be a Christmas tree. 11/10,11.0,10.0,Patch,,02-12-2015,15:57,1.1,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,0.13244,hamster,2015-12-02 15:57:30,958,377,7523763,140516
2015-12-02 03:40:57,671896809300709376,iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,10.0,10.0,Lola,,02-12-2015,03:40,1.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,0.243529,chow,2015-12-02 03:40:57,8620,4283,7523763,140516
2015-12-02 02:30:43,671879137494245376,iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad,5.0,10.0,Brad,,02-12-2015,02:30,0.5,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,0.30264800000000003,bee eater,2015-12-02 02:30:43,1449,704,7523763,140516
2015-12-02 02:13:48,671874878652489728,iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,10.0,10.0,Mia,,02-12-2015,02:13,1.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,0.996031,china cabinet,2015-12-02 02:13:48,1268,576,7523763,140516
2015-12-02 01:39:53,671866342182637568,iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,10.0,10.0,Dylan,,02-12-2015,01:39,1.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,0.8756139999999999,labrador retriever,2015-12-02 01:39:53,1145,516,7523763,140516
2015-12-01 20:35:22,671789708968640512,iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,13.0,10.0,,,01-12-2015,20:35,1.3,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,0.114259,dalmatian,2015-12-01 20:35:22,7184,3593,7523763,140516
2015-12-01 19:10:13,671768281401958400,iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10,10.0,10.0,,,01-12-2015,19:10,1.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,0.500373,chihuahua,2015-12-01 19:10:13,1214,540,7523763,140516
2015-12-01 18:50:38,671763349865160704,iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark,9.0,10.0,Mark,,01-12-2015,18:50,0.9,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,0.445334,prayer rug,2015-12-01 18:50:38,1716,951,7523763,140516
2015-12-01 17:37:36,671744970634719232,iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle,6.0,10.0,,,01-12-2015,17:37,0.6,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,0.251193,ice bear,2015-12-01 17:37:36,1366,794,7523763,140516
2015-12-01 17:30:22,671743150407421952,iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,11.0,10.0,,,01-12-2015,17:30,1.1,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,0.4194270000000001,toy poodle,2015-12-01 17:30:22,753,238,7523763,140516
2015-12-01 17:00:19,671735591348891648,iPhone,This is Oscar. He's ready for Christmas. 11/10,11.0,10.0,Oscar,,01-12-2015,17:00,1.1,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,0.271121,stone wall,2015-12-01 17:00:19,1474,778,7523763,140516
2015-12-01 05:26:34,671561002136281088,iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10,13.0,10.0,,,01-12-2015,05:26,1.3,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,0.4693729999999999,gordon setter,2015-12-01 05:26:34,13060,7443,7523763,140516
2015-12-01 04:33:59,671547767500775424,iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,10.0,10.0,Marley,,01-12-2015,04:33,1.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,0.25508800000000004,loafer,2015-12-01 04:33:59,1375,613,7523763,140516
2015-12-01 04:14:59,671542985629241344,iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",10.0,10.0,JD,,01-12-2015,04:14,1.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,0.980339,shetland sheepdog,2015-12-01 04:14:59,1111,582,7523763,140516
2015-12-01 03:49:23,671536543010570240,iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy,9.0,10.0,Reginald,,01-12-2015,03:49,0.9,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,0.537652,pug,2015-12-01 03:49:23,1202,420,7523763,140516
2015-12-01 03:39:03,671533943490011136,iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup,6.0,10.0,,,01-12-2015,03:39,0.6,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,0.556524,hen,2015-12-01 03:39:03,1037,595,7523763,140516
2015-12-01 02:38:04,671518598289059840,iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers,9.0,10.0,Scruffers,,01-12-2015,02:38,0.9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,0.428275,lakeland terrier,2015-12-01 02:38:04,967,301,7523763,140516
2015-12-01 02:09:16,671511350426865664,iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog,8.0,10.0,Hammond,,01-12-2015,02:09,0.8,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,0.625409,hermit crab,2015-12-01 02:09:16,1636,746,7523763,140516
2015-12-01 00:38:31,671488513339211776,iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10,8.0,10.0,Julius,,01-12-2015,00:38,0.8,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,0.5287609999999999,hermit crab,2015-12-01 00:38:31,1032,482,7523763,140516
2015-12-01 00:30:04,671486386088865792,iPhone,This is Malcolm. He just saw a spider. 10/10,10.0,10.0,Malcolm,,01-12-2015,00:30,1.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,0.8270350000000001,german shepherd,2015-12-01 00:30:04,590,212,7523763,140516
2015-12-01 00:24:48,671485057807351808,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,11.0,10.0,Penelope,,01-12-2015,00:24,1.1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,0.627901,samoyed,2015-12-01 00:24:48,776,238,7523763,140516
2015-11-30 18:07:47,671390180817915904,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet,7.0,10.0,,,30-11-2015,18:07,0.7,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,0.997673,zebra,2015-11-30 18:07:47,1449,752,7523763,140516
2015-11-30 16:18:11,671362598324076544,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,11.0,10.0,Tanner,,30-11-2015,16:18,1.1,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,0.393616,tub,2015-11-30 16:18:11,1131,301,7523763,140516
2015-11-30 15:59:17,671357843010908160,iPhone,Tfw she says hello from the other side. 9/10,9.0,10.0,,,30-11-2015,15:59,0.9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,0.831757,italian greyhound,2015-11-30 15:59:17,406,150,7523763,140516
2015-11-30 15:51:24,671355857343524864,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,10.0,10.0,Lou,,30-11-2015,15:51,1.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,0.313811,miniature poodle,2015-11-30 15:51:24,488,116,7523763,140516
2015-11-30 15:18:34,671347597085433856,iPhone,This is Lola. She was not fully prepared for the water slide. 9/10,9.0,10.0,Lola,,30-11-2015,15:18,0.9,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,0.382918,picket fence,2015-11-30 15:18:34,979,440,7523763,140516
2015-11-30 04:37:05,671186162933985280,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,10.0,10.0,Sparky,,30-11-2015,04:37,1.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,0.319106,chihuahua,2015-11-30 04:37:05,752,218,7523763,140516
2015-11-30 04:22:44,671182547775299584,iPhone,This pup holds the secrets of the universe in his left eye. 12/10,12.0,10.0,,,30-11-2015,04:22,1.2,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,0.331179,rottweiler,2015-11-30 04:22:44,1149,355,7523763,140516
2015-11-30 03:18:59,671166507850801152,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,10.0,10.0,Herm,,30-11-2015,03:18,1.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,0.829772,refrigerator,2015-11-30 03:18:59,891,360,7523763,140516
2015-11-30 03:06:07,671163268581498880,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,8.0,10.0,,,30-11-2015,03:06,0.8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,0.733025,african hunting dog,2015-11-30 03:06:07,1689,1138,7523763,140516
2015-11-30 02:52:03,671159727754231808,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10,5.0,10.0,Anthony,,30-11-2015,02:52,0.5,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,0.117446,pitcher,2015-11-30 02:52:03,383,84,7523763,140516
2015-11-30 01:28:28,671138694582165504,iPhone,Me running from commitment. 10/10,10.0,10.0,,,30-11-2015,01:28,1.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,0.587342,samoyed,2015-11-30 01:28:28,948,417,7523763,140516
2015-11-30 01:10:04,671134062904504320,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,8.0,10.0,Clarence,,30-11-2015,01:10,0.8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,0.18038,shih-tzu,2015-11-30 01:10:04,764,199,7523763,140516
2015-11-30 00:22:57,671122204919246848,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,4.0,10.0,,,30-11-2015,00:22,0.4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,0.351957,goose,2015-11-30 00:22:57,3564,2598,7523763,140516
2015-11-29 23:57:10,671115716440031232,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",6.0,10.0,Phred,,29-11-2015,23:57,0.6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,0.406341,malinois,2015-11-29 23:57:10,1385,795,7523763,140516
2015-11-29 16:01:20,670995969505435648,iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10,12.0,10.0,,,29-11-2015,16:01,1.2,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,0.8662209999999999,redbone,2015-11-29 16:01:20,1125,301,7523763,140516
2015-11-29 05:52:33,670842764863651840,iPhone,"After so many requests... here you go.

Good dogg. 420/10",420.0,10.0,,,29-11-2015,05:52,42.0,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,0.0960627,microphone,2015-11-29 05:52:33,25011,8995,7523763,140516
2015-11-29 05:43:44,670840546554966016,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,10.0,10.0,Colby,,29-11-2015,05:43,1.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,0.963622,shih-tzu,2015-11-29 05:43:44,608,199,7523763,140516
2015-11-29 05:34:25,670838202509447168,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet,4.0,10.0,,,29-11-2015,05:34,0.4,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,0.99271,flamingo,2015-11-29 05:34:25,1136,717,7523763,140516
2015-11-29 05:11:35,670832455012716544,iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,10.0,10.0,Amy,,29-11-2015,05:11,1.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,0.31760700000000003,malinois,2015-11-29 05:11:35,749,225,7523763,140516
2015-11-29 04:47:03,670826280409919488,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10",2.0,10.0,,,29-11-2015,04:47,0.2,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,0.927956,scorpion,2015-11-29 04:47:03,5655,4178,7523763,140516
2015-11-29 04:37:03,670823764196741120,iPhone,This is Remington. He's a man dime. 12/10,12.0,10.0,Remington,,29-11-2015,04:37,1.2,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,0.947453,labrador retriever,2015-11-29 04:37:03,793,197,7523763,140516
2015-11-29 04:32:51,670822709593571328,iPhone,Can't do better than this lol. 10/10 for the owner,10.0,10.0,,,29-11-2015,04:32,1.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,0.993887,web site,2015-11-29 04:32:51,623,99,7523763,140516
2015-11-29 04:04:12,670815497391357952,iPhone,This is Sage. He likes to burn shit. 10/10,10.0,10.0,Sage,,29-11-2015,04:04,1.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,0.919714,american staffordshire terrier,2015-11-29 04:04:12,3233,1584,7523763,140516
2015-11-29 03:50:10,670811965569282048,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,10.0,10.0,Maggie,,29-11-2015,03:50,1.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,0.99409,basset,2015-11-29 03:50:10,1154,277,7523763,140516
2015-11-29 03:33:17,670807719151067136,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents",11.0,10.0,Andy,,29-11-2015,03:33,1.1,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,0.958035,old english sheepdog,2015-11-29 03:33:17,1176,504,7523763,140516
2015-11-29 03:20:54,670804601705242624,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,10.0,10.0,Mason,,29-11-2015,03:20,1.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,0.86856,pomeranian,2015-11-29 03:20:54,2005,985,7523763,140516
2015-11-29 03:16:46,670803562457407488,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,10.0,10.0,,,29-11-2015,03:16,1.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,0.34410100000000005,basenji,2015-11-29 03:16:46,348,89,7523763,140516
2015-11-29 02:20:29,670789397210615808,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,9.0,10.0,,,29-11-2015,02:20,0.9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,0.295966,beagle,2015-11-29 02:20:29,676,247,7523763,140516
